000D69,meshes\actors\character\bnm\hair\hair10.nif,meshes\actors\character\bnm\hair\hair10.tri
000D6A,meshes\actors\character\bnm\hair\hairline10.nif,meshes\actors\character\bnm\hair\hairline10.tri
0012C8,meshes\xsummer\s4 hair\update\update1\update2\alexioshl.nif
0012C9,meshes\xsummer\s4 hair\update\update1\update2\hl\curlyscalphuman.nif
001831,meshes\actors\character\bnm\hair\like lust3hl.nif
001832,meshes\actors\character\bnm\hair\like lust3.nif
001833,meshes\actors\character\bnm\hair\curlyscalphuman.nif
0022FE,meshes\actors\character\bnm\hair\machohl.nif
0022FF,meshes\actors\character\bnm\hair\macho.nif
002300,meshes\xsummer\s4 hair\wing 908mhl.nif
002301,meshes\xsummer\s4 hair\wing 908m.nif
002302,meshes\xsummer\s4 hair\update\update1\update2\wings824hl.nif
002303,meshes\xsummer\s4 hair\update\update1\update2\wings824.nif
002865,meshes\actors\character\bnm\hair\hysteriahl.nif
00332B,meshes\actors\character\character assets\hair\hallgarthsadditionalhair\human\breton\male\malehairlinebreton09.nif
00332C,meshes\actors\character\character assets\hair\hallgarthsadditionalhair\human\breton\male\malehairbretonshaved07.nif,meshes\actors\character\character assets\hair\hallgarthsadditionalhair\human\breton\male\malehairbretonshaved07.tri
00332D,meshes\actors\character\character assets\hair\hallgarthsadditionalhair\human\breton\male\malehairbreton09.nif
0058E0,meshes\actors\character\bnm\hair\hairlinesky36.nif,meshes\actors\character\bnm\hair\hairlinesky36.tri
0058E1,meshes\actors\character\bnm\hair\hairsky36.nif,meshes\actors\character\bnm\hair\hairsky36.tri
0058E2,meshes\actors\character\bnm\hair\djiinhl.nif
0058E3,meshes\actors\character\bnm\hair\djiin.nif
0058E4,meshes\actors\character\bnm\hair\hairlinebfly41.nif,meshes\actors\character\bnm\hair\hairlinebfly41.tri
0058E5,meshes\actors\character\bnm\hair\hairbfly41.nif,meshes\actors\character\bnm\hair\hairbfly41.tri
0058E6,meshes\actors\character\bnm\hair\var_hl_human.nif
0058E7,meshes\actors\character\bnm\hair\var_human.nif
00880B,meshes\sghairs\hairlinelightyear.nif,meshes\sghairs\hairlinelightyear.tri
00880C,meshes\sghairs\hairlightyear.nif,meshes\sghairs\hairlightyear.tri
00880D,meshes\sghairs\hairlinechainreaction.nif,meshes\sghairs\hairlinechainreaction.tri
00880E,meshes\sghairs\hairchainreaction.nif,meshes\sghairs\hairchainreaction.tri
