0036C9,meshes\actors\character\madanach\hair\siamesehl.nif
0036CA,meshes\actors\character\madanach\hair\siamese.nif
0036CB,meshes\actors\character\storn\hair\adnishl.nif
0036CC,meshes\actors\character\storn\hair\adnis.nif
00C339,meshes\actors\character\erikur\hair\joshua.nif
0120D0,meshes\actors\character\brynjolf\hair\unchainedhl.nif
0120D1,meshes\actors\character\brynjolf\hair\unchained.nif
014F9B,meshes\actors\character\enthir\hair\joshuahl.nif
014F9C,meshes\actors\character\enthir\hair\joshua.nif
01AD30,meshes\actors\character\jon\hair\cupcakehl.nif
01AD31,meshes\actors\character\jon\hair\cupcake.nif
01AD32,meshes\actors\character\idolaf\hair\hauntinghl.nif
01AD33,meshes\actors\character\idolaf\hair\haunting.nif
026858,meshes\actors\character\runil\hair\blackouthl.nif
026859,meshes\actors\character\runil\hair\blackout.nif
03237E,meshes\actors\character\erikur\hair\joshuahl.nif
052622,meshes\actors\character\sheogorath\hair\camisadohl.nif
052624,meshes\actors\character\sheogorath\hair\camisado.nif
06FA06,meshes\actors\character\mercer\hair\blowbackhl.nif
06FA07,meshes\actors\character\mercer\hair\blowback.nif
0728D2,meshes\actors\character\marshes\hair\argonianmaleridge.nif
07866B,meshes\actors\character\veezara\hair\argonianmalefins.nif
07E400,meshes\actors\character\eltrys\hairline11.nif,meshes\actors\character\eltrys\hairline11.tri
08FCBE,meshes\actors\character\neloth\03ldarkelfm.nif
08FCC0,meshes\actors\character\neloth\03rdarkelfm.nif
09E6B1,textures\actors\character\ralof\brows\hverg_malebrow_08.dds
0A157C,textures\actors\character\lokir\brows\hverg_malebrow_09.dds
0A4447,meshes\actors\character\tullius\hair\laplacehl.nif
0A4448,meshes\actors\character\tullius\hair\laplace.nif
0BE95A,meshes\actors\character\olfrid\hair06.nif,meshes\actors\character\olfrid\hair06.tri
0BE95B,meshes\actors\character\olfrid\hairline06.nif,meshes\actors\character\olfrid\hairline06.tri
0D8E7C,meshes\actors\character\character assets\hair\hallgarthsadditionalhair\orc\male\malehairlineorc28.nif,meshes\actors\character\character assets\hair\hallgarthsadditionalhair\orc\male\malehairorc28.tri
0D8E7D,meshes\actors\character\character assets\hair\hallgarthsadditionalhair\orc\male\malehairlineorc28.tri
0D8E7E,meshes\actors\character\character assets\hair\hallgarthsadditionalhair\mer\high elf\male\malehighelfhairline02.nif,meshes\actors\character\character assets\hair\hallgarthsadditionalhair\mer\high elf\male\malehighelfhairline02.tri
0D8E7F,meshes\actors\character\character assets\hair\hallgarthsadditionalhair\mer\high elf\male\malehighelfhair02.nif,meshes\actors\character\character assets\hair\hallgarthsadditionalhair\mer\high elf\male\malehighelfhair02.tri
0E1AE2,meshes\actors\character\zerohl.nif
0E1AE3,meshes\actors\character\zero.nif
0ED609,meshes\actors\character\marcurio\malehairimperial06.nif,meshes\actors\character\marcurio\malehairimperial06.tri
0F339E,meshes\actors\character\marcurio\malehairlineimperial06.nif,meshes\actors\character\marcurio\malehairlineimperial06.tri
