0400FB,textures\horsecloak\horsecloak12.dds
0741B6,textures\_cabnets\glass\window01_n.dds,textures\horsecloak\horsecloak_n.dds
0741B7,textures\_cabnets\glass\window01.dds
0741B8,textures\_cabnets\woodwalkway01.dds
187224,meshes\actors\character\leira\hair\tonight.nif
1899BF,meshes\actors\character\leira\hair\tonighthl.nif
36F144,textures\sette\paintings\solitude\s1.dds
36F145,textures\sette\paintings\solitude\s2.dds
36F146,textures\sette\paintings\solitude\s3.dds
36F149,textures\sette\paintings\solitude\s6.dds
394952,meshes\armor\ghosu - skull\steelgnd.nif
3D2CBE,textures\sette\catapult.dds
3D5471,meshes\sette\wrjovaskrbanner01.nif
44EF60,textures\sette\paintings\paint4.dds
44EF62,textures\sette\paintings\paint6.dds
44EF63,textures\sette\paintings\paint7.dds
44EF68,textures\sette\paintings\paint8.dds
44EF6C,textures\sette\paintings\paint12.dds
44EF6E,textures\sette\paintings\paint14.dds
465401,textures\sette\paintings\paint15.dds
465404,textures\sette\paintings\paint21.dds
467BA6,textures\sette\ancient_map_of_tamriel_by_andrewscrolls-d3lad0h.dds
467BAF,textures\sette\paintings\paint27.dds
467BB0,textures\sette\paintings\paint28.dds
467BB9,textures\sette\paintings\paint29a.dds
467BBE,textures\sette\paintings\paint30.dds
467BBF,textures\sette\paintings\paint31.dds
467BC0,textures\sette\paintings\paint32.dds
471A51,textures\sette\paintings\paint35.dds
524750,meshes\armor\bdyeb guard pack\windhelm.nif
5C83F7,meshes\armor\omegared99\riften\riftentorsogo.nif
5C83F8,meshes\armor\omegared99\riften\riftenbootsgo.nif
5C83F9,meshes\armor\omegared99\riften\riftenglovego.nif
5EAFB9,textures\sette\citylogo\riftlogo1.dds
714F01,textures\weapons\cubemaps\bladecm.dds
956E14,textures\sette\clutter\penitusbanner.dds
